title,slug,objectid,cdmid,identifier,sources,dates,date,date_notes,standing,standing_notes,history,name_history,use_history,additions,architect,description,latitude,longitude,location_description,cost,cost_notes,timeline-text
Commons,commons,campus03086,3103,3103,"Register, PG1",2000-,2000,,Standing Building,,,,"Originally that Campus Classroom Center, it now houses the ASUI Student Government, Student Organizations, Classrooms,Computer Lab,Retail Outlets, Foodcourt, and Copy center. In 2005, The Teaching and Learning Center was built and attached to its west side.",,Yost Grube Architects and Design West Architects (Pullman),78.000 Squar-foot Facility,46.727494,-117.012476,Idaho Avenue &amp; Line Street 875 S. Line St,"$19,000,000",$19 Million,"<strong>Dates:</strong> 2000-<br /><strong>Cost:</strong> $19,000,000<br /><strong>Architect: </strong> Yost Grube Architects and Design West Architects (Pullman)"
Craig Cottage,craigcottage,campus03118,3136,3136,Cards,1930-1951,1930,,,Sold and moved in 1951,,,"Acquired in 1930, served for many years as stenographic center and infirmary quarters. Later used as office space for Ag. Economics.",,Unknown,"One story, frame building",46.727814,-117.009558,Sixth Street between Urquhart and Line; in 1942 it was moved to a position east of Entomology Building (Line &amp; 7th St.) to make room for Kirtley #1.,,,<strong>Dates:</strong> 1930-1951<br /><br /><strong>Architect: </strong> Unknown
Crest Cottage,crestcottage,campus03114,3132,3132,"Cards, Maps",1922-195?,1922,,,,,,Acquired in 1922; formerly old Phi Delt house; in 1923 Chi Beta Epsilon sorority house. Part of old infirmary in 1927; also part of Triangle Club.,,Unknown,,46.727814,-117.009558,Idaho and Ash,,,<strong>Dates:</strong> 1922-195?<br /><br /><strong>Architect: </strong> Unknown
Dairy Science Building,dairysciencebuilding,campus00108,382,109-6,"Cards, UG 44, Morton",1918-1998,1918,,,,,"Dairy Building, 1918-1945; Agronomy Building, 1945-1951; Communications Building, 1951-",Originally built as Dairy Science Building; converted to Agronomy building in 1945. Became Communication Building when Agriculture Science was completed in 1951; demolished 1998 for Idaho Commons,"Interior completely rebuilt in 1947 52,591 square feet",Unknown,"Brick, basement and two stories, flat roof",46.727716,-117.01204,SW corner of Line Street and Idaho Avenue,"$60,611","$60,611 (State appropriation)","<strong>Dates:</strong> 1918-1998<br /><strong>Cost:</strong> $60,611<br /><strong>Architect: </strong> Unknown"
Dan O'Brien Track and Field Complex,danobrientrackandfieldcomplex,campus00726,901,168-1,Facilities Architecture Drawing Archives,197?-,1974,,Standing Building,,,,,,"Cornell, Howland, Hayes, and Merryfield (Corvallis)",,46.726324,-117.020614,West of Kibbie Dome,,,"<strong>Dates:</strong> 197?-<br /><br /><strong>Architect: </strong> Cornell, Howland, Hayes, and Merryfield (Corvallis)"
Day Care Center,daycarecenter,campus00572,746,155-1,"Morton, Argonaut",1975-,1975,,Standing Building,,Day Care Center; South Hill Apartment,Day Care Center; South Hill Apartment,Child care services for 30 children; family housing unit,Renovated in 1993 and turned into 2 and 3 bedroom apartments,"Designed by Mark Samuelson, UI Sophomore architecture student; constructed by Boise Cascade","2 story, wood",46.724399,-117.00734,Deakin Street (South Hill housing complex),"30,000",,"<strong>Dates:</strong> 1975-<br /><strong>Cost:</strong> $30,000<br /><strong>Architect: </strong> Designed by Mark Samuelson, UI Sophomore architecture student; constructed by Boise Cascade"
Drama Annex,dramaannex,campus03117,3135,3135,"Cards, Morton",1947-,1947,,,No Longer Standing,"Temporary Classroom Building #5, Alumni Center, Audio-Visual, Drama Annex, Theatre Arts Annex; Women's Center","Temporary Classroom Building #5, Alumni Center, Audio-Visual, Drama Annex, Theatre Arts Annex; Women's Center",Originally mailing center; in 1949 it became the Alumni Center; Audio Visual moved into it February 1951; Drama Annex or Theatre Arts Annex; Architecture Studio &amp; 2 Architecture Faculty Offices; Women's Center (2000-? ),,"Former Army hospital, moved to campus 1946-1947","One story frame, gable, composition shingles, wood siding, 25' x 50""",46.727086,-117.011237,Pine Street and University Ave.,"9,900",,"<strong>Dates:</strong> 1947-<br /><strong>Cost:</strong> $9,900<br /><strong>Architect: </strong> Former Army hospital, moved to campus 1946-1947"
Education Building,educationbuilding,campus00464,618,139-7,"Morton, UG 12 (2279), UG 13 (119), Argonaut",1967-,1967,,Standing Building,,,,Construction April 1967-Dec. 1968; occupied 1969. Education administrative offices; library; classrooms; labs; faculty and grad offices,,"Hummell, Hummell, Jones and Shawver (Boise)","Concrete foundation, Concrete &amp; brick walls, 5 floors; also a separate round lecture hall called a kiva",46.725918,-117.012378,West of Administration Building 921 Campus Dr,"$17,000,000",,"<strong>Dates:</strong> 1967-<br /><strong>Cost:</strong> $17,000,000<br /><strong>Architect: </strong> Hummell, Hummell, Jones and Shawver (Boise)"
Elmwood Apartments,elmwoodapartments,campus03081,3098,3098,Nielsen,2000-,2000,Date is approximate,Standing Building,,,,,,Unknown,"Private apartment house, purchased for graduate student housing",46.729387,-117.00862,7th Street &amp; Blake 627 Elm St,,,<strong>Dates:</strong> 2000-<br /><br /><strong>Architect: </strong> Unknown
Engineering and Physics Building,engineeringandphysicsbuilding,campus03082,3099,3099,"Register (Aug. 23, 1993), Argonaut, VF, Facilities Architecture Drawing Archives",1993-,1993,,Standing Building,,,"Physics floor named for Leonard Halland, UI alumnus and manager of physics lab 1920-1940 and contributor to UI Foundation","Ground breaking October 1993, occupation fall 1995. National Center for Advanced Transportation Technology, Engineering outreach program, Mechanical and agricultural engineering classrooms, laboratories, offices, and physics department",,NBBJ (San Fransisco),"63,000 sq. ft.",46.72924,-117.00987,"7th street, N.E. of McClure Hall 691 Ash St.","$8,100,000",,"<strong>Dates:</strong> 1993-<br /><strong>Cost:</strong> $8,100,000<br /><strong>Architect: </strong> NBBJ (San Fransisco)"
Engineering Building (Old),engineeringbuildingold,campus02324,1450,56-1,"Cards, UG 44, Argonaut",1901-1951,1901,,,Razed Summer 1951 due to unsafe conditions. Replaced by Home Economic Building,"Built in 1906, the Old Engineering Building was one of the University of Idaho's original structures. Over the years, the building has housed the Applied Science Department and the School of Mines, as well as engineering classrooms, offices, and labs. In 1951, it was razed due to unsafe conditions within the building. Because of the structure's age and service to many, now preeminent, engineering programs, pieces of the building were preserved as benches and placed at the foot of the <a href=""/digital/campus/items/campus03039.html"">Memorial Steps</a> (built from the original steps of the Old Administration Building) as benches.",Applied Science Building; School of Mines; Engineering Building,Originally Applied Science Building; then used by School of Mines; In 1906 housed engineering classrooms and labs.,,Unknown,"Brick, basement and three floors, 60' x 108', 20,982 sq. ft.",46.724873,-117.009963,South side of quadrangle,"$28,800","$28,800 (state appropriations)","<strong>Dates:</strong> 1901-1951<br /><strong>Cost:</strong> $28,800<br /><strong>Architect: </strong> Unknown"
Farm House,farmhouse,campus00381,548,126-6,"Cards, UG 12 (2281)",1955-,1955,,Standing Building,,,"Named for Permeal French, Dean of Women, 1908-1936; ca.1971 became Farm House, a men's fraternity",Women's housing; men's housing,,Hugh Richardson (Lewiston); Contractors: Hanson &amp; Parr Construction Co. of Spokane,"Wood frame with brick and transite veneer, one story lounge, kitchen and dining area and two story dormitory providing housing for 55-60 students, 12,119 sq. ft.",46.723934,-117.008775,"Southwest corner of Blake Avenue and Nez Perce, south of Ridenbaugh Hall (on the site of Center Cottage) 1101 Blake Ave","$170,842","$130,000 (bonds, to be paid by income from room rentals) Total cost $170,842","<strong>Dates:</strong> 1955-<br /><strong>Cost:</strong> $170,842<br /><strong>Architect: </strong> Hugh Richardson (Lewiston); Contractors: Hanson & Parr Construction Co. of Spokane"
Field House,fieldhouse,campus00217,472,119-1,"Cards, maps",1948-1974,1948,,,Torn down ca. Summer 1974,,,,,Unknown,"Heavy timber construction and aluminum sheeting, concrete foundation, no floor, unsupported roof, 100' x 175'",46.728231,-117.016523,SW end of McLean Field,"$70,000","$70,000 (State appropriation and student fees)","<strong>Dates:</strong> 1948-1974<br /><strong>Cost:</strong> $70,000<br /><strong>Architect: </strong> Unknown"
Food Science Building,foodsciencebuilding,campus02904,1969,92-8,"Cards, UG 44; Morton, Argonaut",1941-,1941,Occupied 1942,Standing Building,,,Dairy Science Building; Food Research Center; Food Science Building,Dairy science classrooms and labs; currently fermentation/bacteriology/ WAMI research and teaching labs; classrooms,,Tourtellotte &amp; Hummell (Boise),"Reinforced concrete basement with brick walls, 94' x 92', basement and two floors, flat roof, 14,995 sq. ft.",46.728001,-117.011553,NE corner Idaho Ave and Line Street 860 W. Idaho Ave,"$103,750","$103,750 (state appropriation)","<strong>Dates:</strong> 1941-<br /><strong>Cost:</strong> $103,750<br /><strong>Architect: </strong> Tourtellotte & Hummell (Boise)"
Forestry Laboratory,forestrylaboratory,campus02772,1849,78-2,"Cards, maps",1935-1972,1935,,,Torn down 1972,,"Forestry Laboratory, Industrial Arts Building following 1952 fire, Graduate Art Studio (GAS House), 1970-1972","Moved from S.E. corner of Sixth and Line Streets to Urquhart Street; to Line St. north of 6th (1950), to make room for Engineering Building. Combined with Pea Weevil Research Laboratory building. Later Industrial Arts, then Graduate Art Studio",,Constructed by UI Department of Buildings and Grounds,"One story wood frame and concrete, cedar lap siding, cedar shingles, gable roof, 98' x 30'",46.729516,-117.009971,Line Street,"$5,247",,"<strong>Dates:</strong> 1935-1972<br /><strong>Cost:</strong> $5,247<br /><strong>Architect: </strong> Constructed by UI Department of Buildings and Grounds"
Forney Hall,forneyhall,campus02483,1566,60-14,Cards,1923-,1923,,Standing Building,,,"Named for Mary E. Forney of Moscow, wife of first acting president of the University, James E. Forney. Forney Hall, Continuing Education Building","Women's dormitory for 120 women, currently used for offices, institutes and guest residence center",Remodeled in 1971 with University offices on ground floor and students apartments on upper floors,Unknown,"Three story reinforced concrete, mission brick, gable roof with wooden shingles. Basement and sub-basement, collegiate Gothic style, 65' x 140'",46.724313,-117.008115,Blake Ave. 1210 Blake Ave (Continuing Ed. Bldg.),"$100,000","$100,000 (Financed by U of I Building Association composed of Moscow business men and leased to U of I. Indebtedness later paid off.","<strong>Dates:</strong> 1923-<br /><strong>Cost:</strong> $100,000<br /><strong>Architect: </strong> Unknown"
GAS (Graduate Art Studio) House,gasgraduateartstudiohouse,campus02369,1503,56-45,"Cards, UG 44, Morton",1918-,1918,,Standing Building,,,Also known as Engineering Annex; Engineering Shop Building; later (ca. 1971) Graduate Art Studio (GAS House),"Engineering shop and testing, later studios for graduate art students",,Unknown,"Reinforced concrete with brick veneer, basement and two floors, 60' x 108'. Annex is wood frame siding and shingles, gable roof; 11,505 sq. ft.",46.724589,-117.010309,South of Home Economics Building 670 Nez Perce Drive,,(State appropriation),<strong>Dates:</strong> 1918-<br /><br /><strong>Architect: </strong> Unknown
Gault-Upham Halls,gault-uphamhalls,campus03008,140,95-25,"Cards, UG 12 (2282)",1954-2003,1954,,,Demolished 2003 for phase two of Living Learning Community,,"Named for Franklin B. Gault, University President, 1892-1898 and Alfred Horatio Upham, University President, 1920-1928",Men's dormitory housing up to 344 students,"Gault was extensively damaged by an arson fire October 19, 1956 and renovated in 1957","Hugh Richardson, (Lewiston); major contractor Commercial Builders (Moscow).","Three stories and basement, reinforced concrete structural frame encased in brick, flat roof. Built to replace Pine Hall. Upham is West dormitory and Gault the East. Common central kitchen, but each dorm has own dining, recreation, study rooms. 83,000 s.f",46.730171,-117.013865,"North side of west Sixth Street between Line and Rayburn, site of the West Sixth","$1,303,000","$1,303,000 (Bonds and U.S. Housing and Home finance Agency)","<strong>Dates:</strong> 1954-2003<br /><strong>Cost:</strong> $1,303,000<br /><strong>Architect: </strong> Hugh Richardson, (Lewiston); major contractor Commercial Builders (Moscow)."
Gauss-Johnson Engineering Building and Laboratory,gauss-johnsonengineeringbuildingandlaboratory,campus02810,1886,84-05a,"Morton, UGG 44, Cards",1941-,1941,Labrotory built in 1949,Standing Building,,,"Named for Henry F. Gauss, ME department head 1932-1952. Originally Kirtley Engineering Lab #1; Named for J. Hugo Johnson, EE department head, 1932-1954. Originally Kirtley Engineering Laboratory #2","Mechanical engineering teaching and research labs, classroom, faculty and grad offices",,Hugh Richardson (Lewiston),"Concrete and brick construction, tile partitions, flat and gable roof, basement and one floor with balcony, 197' x 118' 27,029 sq. ft.; Reinforced concrete, brick veneer, two floors and basement, 155' x 52' 25,025 sq. ft.",46.729399,-117.011462,Sixth and Line Streets 620 S. Line St,"$149,102","$149,102; $225,813","<strong>Dates:</strong> 1941-<br /><strong>Cost:</strong> $149,102<br /><strong>Architect: </strong> Hugh Richardson (Lewiston)"
Geology Building,geologybuilding,campus02847,1914,86-2,"Cards, UG 44, Morton, UG 12 (2315)",1906-1984,1906,,,Demolished summer of 1984 to allow for construction of Life Sciences North,,,"Originally used as an assay building, became instructional building for geology, and between 1955 and 1984 was university museum and art gallery",,Unknown,"One story, floor area 108' x 36', 5928 sq. ft., reinforced concrete frame, brick facing with rubble foundations, steel roof trusses and wooden roof. Floor plan resembles an 'I'",46.727777,-117.01087,S.E. corner Idaho Avenue and Pine Street,"$17,700","$17,700 (State appropriation)","<strong>Dates:</strong> 1906-1984<br /><strong>Cost:</strong> $17,700<br /><strong>Architect: </strong> Unknown"
Gibb Hall (Life Sciences North),gibbhalllifesciencesnorth,campus00416,656,132-6,"Morton, Argonaut, VF",1984-,1984,Occupied 1986,Standing Building,,,"Named for Richard D. Gibb, President of the University from 1977-1989, in November 1993","Bacteriology/Biochemistry/Biology/ UI Research, teaching and research labs",,Team 7 Consortium (Coeur d'Alene),"Four story brick and stone construction, 56,000 sq. ft.",46.727692,-117.010443,"Idaho Ave, between Pine and Ash streets 820 Pine St","$10,000,000",$10 million,"<strong>Dates:</strong> 1984-<br /><strong>Cost:</strong> $10,000,000<br /><strong>Architect: </strong> Team 7 Consortium (Coeur d'Alene)"
Golf Course and Clubhouse,golfcourseandclubhouse,campus00628,791,164-1,Cards,1969-,1969,,Standing Building,,,"In the fall of 1952 was named for Francis L. James, golf coach and designer of the course who had died the previous spring.",Originally caretakers cottage and James Memorial Clubhouse 1936-1969. In 1969 rebuilt as ASUI Clubhouse.,"Club house wing added in 1948, previously was caretakers cottage","Clin, Smull Hamill, Shaw and Assoc. (Boise)","One story, frame construction, plaster walls, asphalt shingles, concrete foundation",46.723423,-117.016698,University golf course,"$32,455","$2,455; additions $30,000. Original cost was by student activities bond fund","<strong>Dates:</strong> 1969-<br /><strong>Cost:</strong> $32,455<br /><strong>Architect: </strong> Clin, Smull Hamill, Shaw and Assoc. (Boise)"
Greenhouse (First),greenhousefirst,campus01282,2283,210-14a,Cards,1896-1920,1896,,,No Longer Standing,,,Green house,,Unknown,"Stone foundation, brick and glass walls, cement floor, iron rafters, 18' x 50'",46.725085,-117.010053,East of the old Administration Building near Blake Ave.,,,<strong>Dates:</strong> 1896-1920<br /><br /><strong>Architect: </strong> Unknown
Greenhouses (1908- ),greenhouses1908-,campus00004,1037,1-012,Cards,1908-,1908,,Standing Building,,,,Greenhouses (updated and renovations have likely occurred.),,Unknown,Five glass and steel greenhouses,46.72924,-117.00987,Idaho Avenue 1104 W. 6th St,,,<strong>Dates:</strong> 1908-<br /><br /><strong>Architect: </strong> Unknown
Gymnasium Annex,gymnasiumannex,campus03083,3100,3100,"Cards, Maps",1947-1962,1947,,,Removed ca. 1962,,,Used for Air Force ROTC and boxing room,,Unknown,"One story frame construction, wood siding, wood shingles, gable roof, 35' x 150'",46.728211,-117.014793,Rayburn Street and Idaho Ave.,,,<strong>Dates:</strong> 1947-1962<br /><br /><strong>Architect: </strong> Unknown
Hartung Theater,hartungtheater,campus00513,664,145-2,"Morton, MG 125",1972-,1972,,Standing Building,,,"Originally called Performing arts center, later named for Ernest Hartung, President UI 1965-1977",Constructed between 1972 and 1973; officially opened in April 1974. Theater and related shops,,C.J. Bellamy &amp; Co. (Coeur d'Alene),"Concrete foundation, walls and footings, brick veneer; 21,683 sq. ft.",46.728784,-117.017894,Stadium Drive 625 Stadium Dr.,"$1,435,000",,"<strong>Dates:</strong> 1972-<br /><strong>Cost:</strong> $1,435,000<br /><strong>Architect: </strong> C.J. Bellamy & Co. (Coeur d'Alene)"
Hays Hall,hayshall,campus02423,1536,60-12,"Cards, Morton, Facilities Architecture Drawing Archives",1926-,1926,Occupied 1927,Standing Building,,,Hayes Hall; Alumni Office,"Originally Women's dormitory housing 125 girls; Currently Alumni Office, Printing and Design Services, Alumni Residence Center, Arboretum Office",Remodelled 1971 to allow University offices on ground floor and student apartments on upper floors.,"David C. Lange M.S., UI architect","Five story brick and concrete with full basement, gable roof",46.723956,-117.007836,Blake Avenue 1212 Blake Ave,"$100,000","$100,000 (Bonds, U of I Building Association)","<strong>Dates:</strong> 1926-<br /><strong>Cost:</strong> $100,000<br /><strong>Architect: </strong> David C. Lange M.S., UI architect"
Heating Plant,heatingplant,campus00595,924,160-1,"Cards, Morton, Facilities Architecture Drawing Archives",1927-,1927,,Standing Building,,,"Heating Plant, Power Plant",Steam generation and distribution,Mainly boilers added in 1939 and 1948,"R.L. Nelson, engineer (Spokane)","Brick and concrete, flat roof of composition roofing, four stories high",46.729946,-117.011698,Sixth and Line Streets,"$75,000","$75,000 (Special appropriation state funds under jurisdiction of Department of Public Works)","<strong>Dates:</strong> 1927-<br /><strong>Cost:</strong> $75,000<br /><strong>Architect: </strong> R.L. Nelson, engineer (Spokane)"
Hello Walk and Steps,hellowalkandsteps,campus00051,205,104-4,"Olmstead, PG1",1910-,1910,,Standing Building,,,,,,Unknown,,46.726847,-117.008485,From the Main entrance of the Admin to the SW corner of University and Blake,,,<strong>Dates:</strong> 1910-<br /><br /><strong>Architect: </strong> Unknown
Home Heating Research Unit,homeheatingresearchunit,campus03084,3101,3101,Cards,Date Unknown,,,,,,,Used by Mechanical Engineering Department,,Unknown,"Two story and basement, concrete block and brick, gable roof, wooden shingles",46.728211,-117.014793,West 7th Street,,,
Home Management House (Old),homemanagementhouseold,campus00166,337,114-1,"Cards, Maps",1920-1966,1920,,,Demolished ca. 1966,,,"Originally a private house, then became university infirmary. About 1941 it was converted to the home management house and used by Home Economics students",,Unknown,"Two floors, no basement, frame construction, wood siding, gable roof, wood shingles, garage",46.727583,-117.009409,Ash Street between Idaho and University,,,<strong>Dates:</strong> 1920-1966<br /><br /><strong>Architect: </strong> Unknown
Human Resources and Procurement Services,humanresourcesandprocurementservices,campus03085,3102,3102,"Morton, Facilities Architecture Drawing Archives",1990-,1990,,Standing Building,,,,Formerly Murdochs restaurant; was purchased by the University and renovated in 1990; currently houses administrative offices.,,Munir Daud and Assoc. (Pullman),,46.729391,-117.005604,6th Street 415 W. 6th St,,,<strong>Dates:</strong> 1990-<br /><br /><strong>Architect: </strong> Munir Daud and Assoc. (Pullman)
I Tank (New),itanknew,campus02869,1941,89-4,"Cards, UG 12 (2330)",1952-,1952,,Standing Building,,,,Campus water supply storage,,Supplier: Pittsburgh Des Moines Steel Co.,"Steel construction, 500,000 gallon capacity",46.723677,-117.013157,Arboretum Hill,,,<strong>Dates:</strong> 1952-<br /><br /><strong>Architect: </strong> Supplier: Pittsburgh Des Moines Steel Co.
I Tower,itower,campus02866,1937,89-1,Cards,1916-,1916,,,No Longer Standing,,,Water storage,,Unknown,"Steel tank of 60,000 gallon capacity on a steel tower 79' high",46.728211,-117.014793,"Originally on Arboretum Hill, moved to College of Agriculture Farm (NW of campus) in","$5,052",,"<strong>Dates:</strong> 1916-<br /><strong>Cost:</strong> $5,052<br /><strong>Architect: </strong> Unknown"
Idaho Club,idahoclub,campus02685,1797,71-7,"Cards, MG 198",1935-1958,1935,,,Torn down in July 1958,,,Men's cooperative dormitory; used to house military technicians on campus for training during the war,,Unknown,"Frame construction, with gable roof and wood shingles. Wings about 25' x 183', front section 24' x 103'",46.729599,-117.012672,Sixth and Line Streets,"$28,868",,"<strong>Dates:</strong> 1935-1958<br /><strong>Cost:</strong> $28,868<br /><strong>Architect: </strong> Unknown"
Industrial and Technical Education Building,industrialandtechnicaleducationbuilding,campus00436,598,136-2,Morton,1968-,1968,,Standing Building,,,Also called Industrial Arts Building (New),Industrial arts classrooms; teaching shops,,"Hummell, Hummell, Jones &amp; Shawver (Boise)","One floor, brick",46.725973,-117.00588,Sweet Ave. &amp; Railroad St. 404 Sweet Ave,"$225,000",,"<strong>Dates:</strong> 1968-<br /><strong>Cost:</strong> $225,000<br /><strong>Architect: </strong> Hummell, Hummell, Jones & Shawver (Boise)"
Industrial Arts Building (Old),industrialartsbuildingold,campus02779,1856,80-1,"Cards, Argonaut",1935-1952,1935,,,"Burned March 20, 1952",,Engineering Drawing Building and Laboratory; Industrial Arts Building,"Originally the Engineering drawing building, converted to use as Industrial Arts Building in 1949.",,Constructed by UI Department of Buildings and Grounds,"One floor, wood frame, cedar lap siding and shingles; gable roof, 75' x 40'",46.723989,-117.010502,To the rear and S.E. of Engineering Building (what would now be the south side of Nez,"$4,542","$4,542 (Local funds)","<strong>Dates:</strong> 1935-1952<br /><strong>Cost:</strong> $4,542<br /><strong>Architect: </strong> Constructed by UI Department of Buildings and Grounds"
Infirmary (Old),infirmaryold,campus00755,1068,2-029,"Cards, Maps",1920-1966,1920,,,Demolished ca. 1966,,Infirmary; Home Management House,Originally a residence. Connected to Crest Cottage to increase the size of the infirmary. About 1941 became Home Management House,,Unknown,"Two story, wooden frame construction",46.727266,-117.010105,"Originally on University on current site of Life Science South, later moved to Ash Street next to Crest Cottage.",,,<strong>Dates:</strong> 1920-1966<br /><br /><strong>Architect: </strong> Unknown
Janssen Engineering Building,janssenengineeringbuilding,campus02377,1562,57-1,"Card, UG 44, Morton",1949-,1949,,Standing Building,,,"Janssen Engineering Classroom Building, named for Allen S. Janssen, Dean, College of Engineering, 1946-1967",Engineering administrative offices; classrooms; teaching and research labs; auditorium; video outreach,,Hugh Richardson (Lewiston),"Reinforced concrete with brick veneer; flat roof; basement, ground floor and three additional floors; L-shaped, 45,455 sq. ft.",46.728915,-117.01162,Line and W. 7th St. 840 W. 7th St.,"$510,303","$510,303 (State appropriation)","<strong>Dates:</strong> 1949-<br /><strong>Cost:</strong> $510,303<br /><strong>Architect: </strong> Hugh Richardson (Lewiston)"
