title,slug,objectid,cdmid,identifier,sources,dates,date,date_notes,standing,standing_notes,history,name_history,use_history,additions,architect,description,latitude,longitude,location_description,cost,cost_notes,timeline-text
Jenkins Cottage,jenkinscottage,campus03088,3105,3105,Cards,1920-1928,1920,,,Torn down when Memorial Gym was built,,,"Purchased in 1920, used as living accommodations for students",,Unknown,,46.726828,-117.01335,West of Lewis Court,,,<strong>Dates:</strong> 1920-1928<br /><br /><strong>Architect: </strong> Unknown
Kibbie Dome,kibbiedome,campus00524,710,147-11,"Morton, Argonaut, VF, Facilities Website",1971-,1971,,Standing Building,,,"Also know as the ASUI Activity Center. Named for alumnus William H. Kibbie who contributed $300,000 toward the facility, and the Associated Students University of Idaho.","Construction began February 1971, with formal dedication in 1975. Athletic multipurpose facility; athletic department offices","Phase 1. Grandstand, press box and grass infield (1971) Phase 2. Artificial turf and roll up mechanism (1972) Phase 3. Roof and end walls (1975) Phase 4. East End office and multi-use addition (1982); $4.5 million. Renovations: 2010/11, seating and press box upgrades.; Two phase project to improve and satisfy Life Safety and Code requirements. Project self-funded by the University of Idaho through a series of bond finance instruments. (facilities website) Phase 1, 2008/09; $10-million, approved by the Board of Regents, and an additional $2 million from State of Idaho Permanent Building Fund. Phase 2, 2010/11; $11 million, approved by the Board of Regents.","Glen Cline of Cline, Smull, Hamill, &amp; Associates (Boise)","Arched roof with 400 foot clear span, 18,000 seats. Building is 410' x 498', height is 150'; floor area is 93,550 sq. feet",46.726289,-117.017489,Perimeter Drive and Rayburn Street 1000 Stadium Dr.,"$7,800,000",$7.8 million (Private donation and student fees),"<strong>Dates:</strong> 1971-<br /><strong>Cost:</strong> $7,800,000<br /><strong>Architect: </strong> Glen Cline of Cline, Smull, Hamill, & Associates (Boise)"
Larch Hall,larchhall,campus03089,3106,3106,Cards,1947-1950,1947,,,No Longer Standing,,,,,Unknown,,46.728759,-117.012251,Line Street (between Sweet Hall and Navy Building),,,<strong>Dates:</strong> 1947-1950<br /><br /><strong>Architect: </strong> Unknown
Law Building,lawbuilding,campus00624,777,162-9,"Morton, Argonaut, Facilities Architecture Drawing Archives",1972-,1972,,Standing Building,,,"Renamed in 1984 for Albert A. Menard, Professor of Law and Dean Emeritus","Construction began January 1972, occupied fall 1973 with formal dedication April 1974. Law administrative offices; classrooms; library; faculty offices; study space",,"Dropping, Kelley, Hosford and LaMarche (Boise)","Basement and 2 floors, brick",46.728179,-117.015601,Rayburn Street 711 Rayburn St,"$2,450,000",,"<strong>Dates:</strong> 1972-<br /><strong>Cost:</strong> $2,450,000<br /><strong>Architect: </strong> Dropping, Kelley, Hosford and LaMarche (Boise)"
LDS Institute,ldsinstitute,campus03090,3107,3107,,Date Unknown,,,,,,,,,Unknown,,46.726788,-117.006543,902 Deakin Avenue,,,
Library,library,campus00231,390,122-1,"Cards, UG 44, Morton, UG 12 (2311)",1957-,1957,,Standing Building,,,,"Book collection, research space, campus branch of U.S. Post Office, 1957-1990","1988 basement was remodeled; $12.3 million, 66,000 sq. ft. addition built in 1991. New tower is 86 ft above ground level","Whitehouse, Price (Spokane); 1991 addition: Ellis-Feeney (Lewiston)","Reinforced concrete frame, brick facing, flat roof, basement, ground and three floors 138' x 205', 89,606 sq. ft. Modular construction allows flexibility of interior arrangement",46.7274,-117.014217,University Ave. (across from Memorial Gym) 850 Rayburn St,"$1,362,295",,"<strong>Dates:</strong> 1957-<br /><strong>Cost:</strong> $1,362,295<br /><strong>Architect: </strong> Whitehouse, Price (Spokane); 1991 addition: Ellis-Feeney (Lewiston)"
Life Sciences (South),lifesciencessouth,campus02659,1733,67-62,"Cards, Morton, UG 44",1923-,1923,,Standing Building,,,"Science Hall, Life Sciences, Life Sciences South",Dedicated 1924. Bacteriology/Biochemistry/Biology teaching and research labs; faculty and grad office.,Life Sciences North added in 1986,"Rudolph Weaver, UI architect 1923-25","Tudor Gothic, reinforced concrete faced with red brick, roofed with slate. Center section 120' long, east and west wings 69' and 100' respectively, 64,057 sq. ft. Three stories and basement.",46.732459,-117.011803,"University Avenue, between Ash and Pine Streets 770 University Ave","$395,327","$395,327 (state appropriation)","<strong>Dates:</strong> 1923-<br /><strong>Cost:</strong> $395,327<br /><strong>Architect: </strong> Rudolph Weaver, UI architect 1923-25"
Lindley Hall,lindleyhall,campus02575,1624,62-3,"Cards, maps, Argonaut",1920-1973,1920,,,"Condemned in 1971, Demolished in 1973",,"Named for Ernest Hiram Lindley, President of the University 1917-1920. Name changed to Pine Hall in 1963, then Vandal Hall from 1969-1973",Men's dormitory,Top floor added in 1922,Unknown,"Three story, brick, gabled roof with wood shingles",46.727733,-117.008453,Ash and Idaho Ave.,"$82,000","$82,000 (bonds)","<strong>Dates:</strong> 1920-1973<br /><strong>Cost:</strong> $82,000<br /><strong>Architect: </strong> Unknown"
Lindley Hall Annex,lindleyhallannex,campus03091,3108,3108,Cards,1920-1952,1920,,,Torn down in 1952,,"Alpha Tau Omega, Lindley Hall Annex, Senior Hall, Ridenbaugh Hall Annex",Was originally home of Alpha Tau Omega fraternity; then senior hall for men during the 1930s. From 1941-1946 known as Ridenbaugh Hall Annex; 1946-1952 Lindley Annex; finally sold to Kappa Kappa Gamma.,,Unknown,"Three floors, wood frame and siding, gable roof with cedar shingles",46.727733,-117.008453,"Originally on site of present infirmary, later on south side of Idaho Ave, between Elm and Ash Streets",,,<strong>Dates:</strong> 1920-1952<br /><br /><strong>Architect: </strong> Unknown
Lionel Hampton Music Building,lionelhamptonmusicbuilding,campus00208,356,117-33,"Cards, UG 44, Morton, Beacon p.176",1950-,1950,,Standing Building,,,"Renamed in 1987, Lionel Hampton School of Music in honor of Jazz musician Lionel Hampton","Music classrooms, auditorium, faculty offices, library, rehearsal rooms",,"Hugh Richardson (Lewiston); General contractor, C.B. Lauch (Boise)","Reinforced concrete, brick facing, Gothic style, basement and two floors, gable roof, 80' x 140, 32,937 sq. ft.",46.725663,-117.007938,Blake and Sweet Avenue 1010 Blake Avenue,"$513,909","$513,909 (state appropriation)","<strong>Dates:</strong> 1950-<br /><strong>Cost:</strong> $513,909<br /><strong>Architect: </strong> Hugh Richardson (Lewiston); General contractor, C.B. Lauch (Boise)"
Liszt Hall,liszthall,campus02906,1983,93-1,"Cards, Petersen",1897-1952,1897,,,Dismantled in 1952,,"Horticulture Building; Music Building, Liszt Hall","Originally used for horticulture research, then music",Remodeled in 1907 for music department,Unknown,"Two story wood frame and siding, 24' x 34'",46.725547,-117.009228,"Eastern slope of campus, 75 yards east of present Administration Building",,,<strong>Dates:</strong> 1897-1952<br /><br /><strong>Architect: </strong> Unknown
Living Learning Community,livinglearningcommunity,campus03092,3109,3109,Facilities Architecture Drawing Archives,2003-,2003,,Standing Building,,,,,Phase completed Fall 2003,Design West Architects P.A. (Pullman),Eight residence halls and office/dining structure,46.730454,-117.012744,Corner Line Street and Sixth 901 Paradise Creek St,,,<strong>Dates:</strong> 2003-<br /><br /><strong>Architect: </strong> Design West Architects P.A. (Pullman)
MacLean Field,macleanfield,campus03057,276,98-6,Bookmark,1889-1966,1889,,,Displaced by education building,,"Named for James Alexander MacLean, University of Idaho president, 1900-1913",Sports,,Unknown,Baseball field,46.725486,-117.013243,Site of current Education Building and Women's Physical Education Building,,,<strong>Dates:</strong> 1895-1966<br /><br /><strong>Architect: </strong> Unknown
McClure Hall,mcclurehall,campus03093,3110,3110,"Register (Aug. 23, 1993), Argonaut, Facilities Architecture Drawing Archives",1992-,1992,,Standing Building,,,"Named for James A. McClure, U.I. alumnus and U.S. Representative 1967-1972, U.S. Senator 1973-1990","Completed 1994. Classrooms, laboratories, offices for school of Mines, also Strategic Resources &amp; Environment Laboratory",,"Zabala, Gilton, Albanese (Boise)","4 story, 70,000 sq. ft.",46.728929,-117.010747,7th Street 810 W. 7th St,"$11,800,000",$11.8 million,"<strong>Dates:</strong> 1992-<br /><strong>Cost:</strong> $11,800,000<br /><strong>Architect: </strong> Zabala, Gilton, Albanese (Boise)"
McConnell Hall,mcconnellhall,campus00489,653,142-1,"Morton, UG 12 (2279), Argonaut, Facilities Architecture Drawing Archives",1957-,1957,,Standing Building,,,"Originally named McConnell Hall after William McConnell, university founder, third governor of the state and recipient of first UI honorary degree. In 1984 it was renamed Willis Sweet Hall after Willis Sweet, university founder and Regent, 1889-93","Single student dormitory for 110 male students, also used as a guest residence, in 1988 became women's quiet dorm",,"Anton Dropping, ALA",2-story concrete block,46.729886,-117.014614,N.E. corner Sixth and Rayburn 1020 W. 6th St,,,"<strong>Dates:</strong> 1957-<br /><br /><strong>Architect: </strong> Anton Dropping, ALA"
Memorial Gymnasium,memorialgymnasium,campus02506,1590,61-10,"Cards, UG 44, Beacon, IHS 137, UG 12 (2313), UG 39",1927-,1927,Occupied 1928,Standing Building,,"Commonly known as ""Mem Gym"", the Memorial Gymnasium was built in 1929 as a memorial to all Idahoans who lost their lives in World War 1.  The building was designed by UI faculty members and features many architectural quirks such as the leatherhead-footballer gargoyles that decorate its walls and windows. It has served as a sports area and physical education venue seating 2,500 as well as for UI commencements and events. First Lady Eleanor Roosevelt gave a lecture in the main gymnasium in 1938, which is one of many reasons that the building was added to the National Register of Historic Places at the relatively young age of 49 years in 1977.",Built as a memorial to Idaho citizens who lost their lives in the 1914-1918 war,"Physical education classes, athletic facilities, campus recreation, ROTC","West end ($281,200) and southeast exit ($35,567) added in 1952; construction on unit 2, the west end, began in the spring of 1951 with Commercial Builders of Moscow serving as contractors; the cost was $261,606. Extensive renovation was completed in 1954","Designed by David C. Lang, University Architect and head Dept. of Architecture, assisted by Theodore Pritchard, construction engineer was A.T. Schenck. Unit 2, Victor N. Jones &amp; Assoc. of Boise","Five stories plus tower, concrete and brick construction, tile and plaster walls, 142' x 201'. Tudor-Gothic style, heavily buttressed, especially at the large front bay. Listed on National Register of Historic Places",46.726517,-117.013969,University Ave. 1001 University Ave,"$616,767","$616,767 (donations and bonds)","<strong>Dates:</strong> 1927-<br /><strong>Cost:</strong> $616,767<br /><strong>Architect: </strong> Designed by David C. Lang, University Architect and head Dept. of Architecture, assisted by Theodore Pritchard, construction engineer was A.T. Schenck. Unit 2, Victor N. Jones & Assoc. of Boise"
Mines Building (New),minesbuildingnew,campus00367,542,125-13,"Morton, UG 12 (2315)",1960-,1960,Occupied 196,Standing Building,,,,"College administrative and department offices; teaching and research labs; classrooms, faculty and graduate offices.",,"Hicks &amp; James, Culler, Gale, Martell, Norrie &amp; Davis (Coeur d'Alene). General contractor Commercial Builders (Moscow)","Three stories, 28,275 sq. ft., concrete frame with prestressed concrete T-floor and roof system, curtain wall with multi-colored porcelain enamel panels, concrete masonry interior walls and some brick masonry exterior.",46.728515,-117.011042,7th Street east of Line 825 W. 7th St,"$534,199","$534,199 (one half legislative appropriation, one half private contributions from mining industry","<strong>Dates:</strong> 1960-<br /><strong>Cost:</strong> $534,199<br /><strong>Architect: </strong> Hicks & James, Culler, Gale, Martell, Norrie & Davis (Coeur d'Alene). General contractor Commercial Builders (Moscow)"
Morrill Hall,morrillhall,campus02602,1652,66-9,"Cards, UG 44, Grant Miller, Petersen, Argonaut",1906-,1906,Occupied March 1907,Standing Building,,"The University of Idaho's Morrill Hall (commonly just Morrill) is one of the campus's oldest structures.  Morrill was built in 1906 with insurance money gained from the destruction of <a href=""/digital/campus/buildings/administrationbuildingold.html"">Old Admin</a>. It served to tide the University over until funds could be gathered to build the <a href=""/digital/campus/buildings/administrationbuildingnew.html"">New Admin</a>. Built at a cost of $55, 907, Morrill is a four-story, brick and stone, rectangular construction of 28,246 feet. The fourth story was added in 1930. <br><br> Morrill Hall was originally constructed as the University's agriculture building. It became the Forestry Building in 1950, but was eventually returned to being called Morrill Hall and presently houses the College of Graduate Studies.<br><br> Morrill Hall is named after Representative Justin Smith Morrill of Vermont, whose name adorns the 1862 bill that President Lincoln signed to provide funds for a series of land-grant colleges. Rep. Morrill fought for this bill for many years, which lead to it becoming known as the Morrill Act. Consequently, it is not uncommon to see a landmark or building named for Morrill on land-grant campuses.","Morrill Hall, named for Senator Justin S. Morrill of Vermont who introduced a bill later known as the Morrill Act which provided fee land for the founding of land-grant universities in each state; Forestry Building","Originally constructed for the College of Agriculture and Agricultural Experiment Station. Became Forestry building in 1950. Currently houses the Idaho Geological Survey, Graduate School offices, classrooms, and Dept. of Philosophy.",Fourth floor added in 1930,Unknown,"Four story brick and stone, 65' x 125', 28,246 sq. ft.",46.728034,-117.010995,"Idaho Ave, N. end of Pine Street 820 Idaho Avenue","$55,907","$55,907 (Insurance money from Administration Building fire)","<strong>Dates:</strong> 1906-<br /><strong>Cost:</strong> $55,907<br /><strong>Architect: </strong> Unknown"
Moscow Forestry Sciences Laboratory (Rocky Mountain Research Station),moscowforestryscienceslaboratory,campus00590,800,158-01,,1963-,1963,,,,,Building has functioned as the Rocky Mountain Research Station in the area.,Building has functioned as the Rocky Mountain Research Station in the area.,,,,46.72384,-117.002396,1221 South Main Street,,,<strong>Dates:</strong> 1963-<br />
Music Hall Annex,musichallannex,campus00216,471,118-1,Cards,1925-1952,1925,,,Removed and Destroyed in 1952,,"President's House, Music Hall Annex",Once served as home of early presidents. Probably acquired in the original land purchase following the founding of the University in 1889.,,Unknown,"Wood frame, gable, two floors and basement",46.72412,-117.010108,Nez Perce west of Bartley Cottage,"$6,100",,"<strong>Dates:</strong> 1925-1952<br /><strong>Cost:</strong> $6,100<br /><strong>Architect: </strong> Unknown"
Native American Migrant Education Center,nativeamericanandimmigranteducationcenter,campus02777,1853,79-2,PG 1,1935-,1935,,Standing Building,,,"Entomology Laboratory; Personnel Office, Purchasing Office; Math and Statistics Tutoring Center; Career Services",Entomology laboratory; personnel and purchasing office; math and statistics tutoring center; career services (2000?- ),,Constructed by UI Department of Buildings and Grounds,"Wooden frame, cedar lap siding and shingles, gable roof, 80' x 40'",46.728543,-117.011675,Line and 7th St. 403 Farm Road?,"$5,974","$5,974 (Local funds)","<strong>Dates:</strong> 1935-<br /><strong>Cost:</strong> $5,974<br /><strong>Architect: </strong> Constructed by UI Department of Buildings and Grounds"
Natural Resources Building,naturalresourcesbuilding,campus00601,931,161-5,"Morton, Argonaut",1970-,1970,Occupied 1971,Standing Building,,,,"Forestry administrative and department offices, teaching and research labs; classrooms; faculty and grad offices.",,"Hummell, Hummell, Jones and Shawver (Boise)",,46.72937,-117.012794,Sixth Street at Line Street,"$3,457,579","$3,457,579 (Federal, state and regents funds)","<strong>Dates:</strong> 1970-<br /><strong>Cost:</strong> $3,457,579<br /><strong>Architect: </strong> Hummell, Hummell, Jones and Shawver (Boise)"
Navy Quonset,navyquonset,campus02763,1838,76-8,"Cards, Maps",194?-1971,1945,,,Taken down ca. 1971,,,,,Unknown,"Quonset hut, sheet steel with wood ends, concrete floor, 19' x 51'",46.729008,-117.012695,"Beside Naval Classroom Building, NW corner",,,<strong>Dates:</strong> 194?-1971<br /><br /><strong>Architect: </strong> Unknown
Navy/ROTC Building,navy-rotcbuilding,campus02797,1884,83-2,"Cards, Morton, Argonaut",1942-2011,1942,,,"Demolished after extensive fire damage, Summer 2011",,Navy Classroom Building; Radio Training Center (WWII),Originally constructed as a training center for naval radio operators during WW II. Has been used by ROTC since.,"Damaged by arson fire May 6, 1970, repaired at a cost of $22,000.",Unknown,"One floor, wood frame and siding, gable roof, 60' x 165'",46.728912,-117.012569,Line Street 685 S. Line St,"$22,000",,"<strong>Dates:</strong> 1942-2011<br /><strong>Cost:</strong> $22,000<br /><strong>Architect: </strong> Unknown"
Neale Stadium,nealestadium,campus02018,1118,3-008,"Cards, Bookmark, VF",1936-1969,1936,,,"Destroyed by arson fire, November 23, 1969; Condemned 1968.",,"Names for Mervin G. Neale, University President, 1930-1937",Athletic contests,,Unknown,Football field,46.726187,-117.017632,West end of campus (Current Kibbie Dome area),"$47,770","Wood bleachers and press box on north and south of field, $47,770 (Student activities bond fund) 1936.","<strong>Dates:</strong> 1936-1969<br /><strong>Cost:</strong> $47,770<br /><strong>Architect: </strong> Unknown"
Niccolls Home Economics Building,niccollshomeeconomicsbuilding,campus00343,509,123-02a,"Cards, UG 44, Morton, UG 12 (2270)",1951-,1951,Occupied 1952,Standing Building,,,"Home Economics Building, Niccolls Home Economics Building (Named for Mary Hall Niccolls, alumni who provided significant funding for Home Economics scholarships)","Classrooms and offices, University A-V classroom",Addition on east side for elevator in 198-,Victor N. Jones (Boise),"Four story collegiate Gothic, brick veneer over reinforced concrete and steel, partially ornamented front. 26,424 sq. feet",46.724774,-117.010118,"South of quadrangle, (on site of old Engineering Building) west of Ridenbaugh Hall 751 Campus Dr.","$502,890",,"<strong>Dates:</strong> 1951-<br /><strong>Cost:</strong> $502,890<br /><strong>Architect: </strong> Victor N. Jones (Boise)"
North Campus Center (Idaho Inn),northcampuscenteridahoinn,campus03094,3111,3111,Nielsen,1992-,1992,Remodeled date,Standing Building,,,Originally Cavanaugh's motel,"Remodelled 1992, occupied 1993. Studio apartments for graduate students, meeting rooms, information center. Now the Idaho Inn hotel.",,"Contractors: Hazen &amp; Clark, Inc. (Spokane)",,46.732887,-117.009564,645 West Pullman Road,"$3,500,000","$1.1 million purchase price, $2,4 million for remodelling","<strong>Dates:</strong> 1992-<br /><strong>Cost:</strong> $3,500,000<br /><strong>Architect: </strong> Contractors: Hazen & Clark, Inc. (Spokane)"
Park Village (original),parkvillageoriginal,campus02876,1951,90-4,Cards,1947-1957,1947,,,Newer construction of 1 bedroom units on site,,,Faculty housing,,Unknown,"Pre-fabricated housing units, 28 1,2,3 bedroom units, one floor, four units to a building",46.731592,-117.01103,Line and Third Streets,"32,266","$32,266 (state appropriation)","<strong>Dates:</strong> 1947-1957<br /><strong>Cost:</strong> $32,266<br /><strong>Architect: </strong> Unknown"
Park Village Apartments (Second),parkvillageapartmentssecond,campus00565,735,154-1,"Morton, Facilities Architecture Drawing Archives",1957-2002,1957,,,Demolished 2002,,,Married and graduate student housing,,"Jones, Lovegren, Helms, Jones (Seattle)",8 two-story apartment buildings,46.731592,-117.01103,Third and Home streets,,,"<strong>Dates:</strong> 1957-2002<br /><br /><strong>Architect: </strong> Jones, Lovegren, Helms, Jones (Seattle)"
Parking Office and Information Center (Former),parkingofficeandinformationcenterformer,campus03095,3112,3112,Morton,1965-,1965,,Standing Building,,,,"Campus information; parking control, university switchboard; currently Campus police substation. For present parking offices see: Transportation Center",,Wayland &amp; Cline (Boise),"One story, triangular shape, glass on two sides",46.732459,-117.011803,Line and Third Street 880 W 3rd St,"74,000","$74,000 estimate","<strong>Dates:</strong> 1965-<br /><strong>Cost:</strong> $74,000<br /><strong>Architect: </strong> Wayland & Cline (Boise)"
Pea Weevil Research Laboratory,peaweevilresearchlaboratory,campus03096,3113,3113,Cards,1947-?,1947,,,No Longer Standing,"Pea Weevil Research Laboratory, Industrial Arts Building,","Pea Weevil Research Laboratory, Industrial Arts Building,",Combined with Forestry Laboratory in new location. Then Industrial Arts Building.,,Unknown,"One story wood frame and concrete, gable roof",46.72945,-117.010212,Originally east of Forestry Laboratory on Urquhart. Moved in 1950 to Sixth Street to make room for Engineering Building,,,<strong>Dates:</strong> 1947-?<br /><br /><strong>Architect: </strong> Unknown
Physical Education Building (PEB),physicaleducationbuildingpeb,campus00583,758,157-1,"Morton, UG 13, 119, Argonaut",1969-,1969,,Standing Building,,,First called Women's Health Education Building,Completed January 1970. Athletic facilities; department offices; faculty and grad offices,,"Fulton Gale of Culler, Gale, Martell (Coeur d'Alene); General contractor Sceva Construction Co. (Spokane)","52,846 sq. ft.",46.725532,-117.013788,South of Memorial Gym and Swim Center,"$1,227,127","Budgeted $1,227,127","<strong>Dates:</strong> 1969-<br /><strong>Cost:</strong> $1,227,127<br /><strong>Architect: </strong> Fulton Gale of Culler, Gale, Martell (Coeur d'Alene); General contractor Sceva Construction Co. (Spokane)"
Pine Hall,pinehall,campus02582,1644,64-1,Cards,1947-1956,1947,,,West half torn down in 1955 or 1956; Demolished in 1960,,Also known as Hudson House Dorm,Dormitory for 386 men,,Unknown,"Pre-fabricated, wood frame, composition roof, two stories, flat roof",46.731268,-117.013519,"Warehouse Drive (west of Line, and South of Third)",,Kaiser shipyard war surplus building,<strong>Dates:</strong> 1947-1956<br /><br /><strong>Architect: </strong> Unknown
Pine Hall Cafeteria,pinehallcafeteria,campus02583,1645,64-2,"Cards, Maps",1947-2000?,1947,,,Demolished ca. 2000,,,"Cafeteria, later used for storage; Central Receiving",,Unknown,"Quonset hut, sheet metal, one story, 99' x 102'",46.730878,-117.012522,Line Street,"24,708","$24,708 (regents fund)","<strong>Dates:</strong> 1947-2000?<br /><strong>Cost:</strong> $24,708<br /><strong>Architect: </strong> Unknown"
President's House,presidentshouse,campus00410,579,131-2,"Morton, Argonaut 1/6/66",1966-,1966,Occupied 1967,Standing Building,,,Executive residence,Official residence of University President; UI reception space,,Nat Adams (Boise),"Split level, Basque wood carvings on front door",46.723745,-117.014131,1026 Nez Perce,"$121,900",,"<strong>Dates:</strong> 1966-<br /><strong>Cost:</strong> $121,900<br /><strong>Architect: </strong> Nat Adams (Boise)"
President's Residence (Old),presidentsresidenceold,campus03080,3097,90-07-017,Nielsen,1921-1955,1921,,,Sold in 1955,,,Official residence of University president,,Unknown,"Wood frame and siding, basement and two floors",46.733738,-116.991819,514 East First Street,"$7,500",,"<strong>Dates:</strong> 1921-1955<br /><strong>Cost:</strong> $7,500<br /><strong>Architect: </strong> Unknown"
